21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,21,0,1,1,1,1,1,1,1,1,1,1,1,2,21,21,21,21
1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,2,21
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21
3,-1,-1,-1,-1,-1,-1,25,41,41,41,41,24,-1,27,-1,-1,-1,22,21
3,-1,-1,-1,-1,-1,-1,22,0,1,1,1,4,-1,-1,-1,-1,-1,22,21
3,7,-1,-1,-1,-1,-1,22,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21
41,41,41,41,41,41,41,42,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21
21,21,21,21,0,1,1,1,4,-1,-1,-1,25,41,41,41,41,41,21,21
21,21,21,21,20,31,31,31,-1,-1,-1,-1,22,21,21,21,21,21,21,21
21,21,21,21,20,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,2,21
21,21,21,21,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21
21,21,21,21,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21
21,21,21,21,20,-1,-1,-1,-1,-1,-1,-1,-1,25,24,-1,-1,-1,22,21
21,21,21,21,20,-1,-1,-1,-1,-1,-1,-1,-1,22,20,-1,-1,-1,22,21
21,21,21,21,20,-1,-1,-1,-1,-1,-1,-1,-1,22,20,-1,-1,-1,22,21
21,21,21,21,20,-1,-1,-1,-1,-1,-1,-1,-1,22,20,-1,-1,-1,22,21
21,21,21,21,40,41,41,41,41,41,41,41,41,42,20,-1,-1,-1,22,21
21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,-1,-1,-1,22,21
